1030994	12062	1546411	450	62	27	61662	6
1029327	14186	1541626	449	67	25	60089	6
1027667	16470	1536734	447	66	26	61656	6
1026052	18657	1531957	445	65	27	60073	6
1024394	20863	1527045	443	63	28	61646	6
1022775	22942	1522238	441	61	28	60056	6
1021107	25005	1517283	439	59	29	61638	6
1019478	27048	1512439	437	58	30	60041	6
1017838	29114	1507447	434	57	31	61628	6
1016225	31116	1502527	431	56	32	60661	6
1014516	33074	1497628	428	54	33	60661	6
1012705	34955	1492742	425	52	34	60661	6
1010793	36760	1487872	422	49	35	60661	6
1008773	38458	1483012	419	46	36	60661	6
1006647	40045	1478164	416	43	37	60661	6
1004415	41522	1473332	413	40	38	60661	6
1002077	42889	1468520	410	36	39	60661	6
999630	44113	1463725	407	32	40	60661	6
997075	45193	1458950	404	28	41	60661	6
994414	46129	1454202	401	24	42	60661	6
991648	46920	1449484	398	20	42	60661	6
988782	47560	1444800	395	15	42	60661	6
985813	48015	1440151	392	10	42	60661	6
982746	48285	1435542	389	4	42	60661	6
979584	48334	1430978	386	0	42	60661	6
976334	48232	1426469	383	-6	42	60661	6
972997	47908	1422018	380	-12	42	60661	6
969582	47364	1417629	377	-18	42	60661	6
966096	46601	1413313	374	-25	42	60661	6
962546	45585	1409075	371	-31	42	60661	6
958939	44350	1404920	368	-38	41	60661	6
955289	42859	1400857	365	-45	41	60661	6
951606	41120	1396894	362	-52	40	60661	6
947900	39129	1393035	359	-59	39	60661	6
944183	36891	1389288	356	-66	38	60661	6
940465	34407	1385657	353	-74	37	60661	6
936769	31652	1382152	350	-82	36	60661	6
932810	29781	1378575	349	-3	5	60661	6
928564	29686	1374726	346	-3	5	61766	6
924316	29652	1370925	344	3	4	62152	6
920175	29745	1367216	342	4	4	60624	6
915964	29857	1363444	340	4	4	61660	6
911815	29951	1359726	338	4	4	60771	6
907620	30027	1356058	336	4	4	60771	6
903381	30085	1352443	334	4	4	60771	6
899097	30125	1348880	332	3	4	60771	6
894769	30114	1345369	330	2	4	60771	6
890398	30051	1341911	328	0	4	60771	6
885984	29905	1338507	326	0	4	60771	6
881529	29741	1335157	324	0	4	60771	6
877034	29559	1331862	322	-2	4	60771	6
872498	29291	1328622	320	-4	4	60771	6
867923	28939	1325438	318	-6	4	60771	6
863312	28501	1322311	316	-8	4	60771	6
858665	27979	1319242	314	-11	4	60771	6
853985	27338	1316233	312	-14	4	60771	6
849275	26580	1313284	310	-17	4	60771	6
844538	25705	1310395	308	-21	4	60771	6
839781	24678	1307570	306	-25	4	60771	6
835006	23501	1304808	304	-29	4	60771	6
830218	22173	1302112	302	-33	4	60771	6
825421	20697	1299481	300	-38	4	60771	6
820626	19041	1296918	298	-43	4	60771	6
815838	17204	1294424	296	-48	4	60771	6
811064	15188	1292000	294	-53	4	60771	6
806310	12995	1289647	292	-58	4	60771	6
801582	10627	1287365	290	-63	4	60771	6
796884	8085	1285153	288	-68	4	60771	6
792223	5370	1283011	286	-74	4	60771	6
787617	2456	1280942	284	-80	4	60771	6
782591	959	1278781	286	0	0	60751	6
777017	941	1277742	286	0	0	61841	6
771373	905	1276654	289	0	0	62686	6
765807	1397	1275393	295	23	-31	62155	6
760378	2152	1274031	298	23	-33	61631	6
754883	2903	1272545	301	23	-35	62680	6
749408	3643	1270992	301	23	-37	62680	6
743933	4365	1269439	301	23	-39	62680	6
738458	5069	1267886	301	23	-41	62680	6
732983	5755	1266333	301	23	-43	62680	6
727508	6423	1264780	301	22	-45	62680	6
722028	7038	1263225	301	21	-46	62680	6
716544	7600	1261670	301	20	-48	62680	6
711056	8109	1260113	301	18	-49	62680	6
705560	8530	1258554	301	16	-51	62680	6
700057	8863	1256993	301	14	-53	62680	6
694547	9108	1255430	301	11	-55	62680	6
689030	9229	1253865	301	8	-57	62680	6
683507	9226	1252298	301	5	-58	62680	6
677980	9100	1250730	301	2	-60	62680	6
672450	8850	1249161	301	0	-62	62680	6
666920	8513	1247592	301	-4	-63	62680	6
661392	8016	1246024	301	-8	-65	62680	6
655869	7360	1244457	301	-12	-67	62680	6
650354	6545	1242892	301	-16	-68	62680	6
644855	5784	1241243	308	-3	-69	62680	6
639637	6617	1238985	334	30	-70	62608	6
634755	7812	1236358	345	36	-66	61859	6
629964	9094	1233467	350	30	-72	62644	6
625246	10128	1230472	356	27	-74	62043	6
620595	11072	1227346	357	25	-75	62043	6
615954	11929	1224185	358	23	-76	62043	6
611324	12700	1220990	359	21	-77	62043	6
606707	13385	1217761	360	19	-78	62043	6
602101	13984	1214498	361	16	-79	62043	6
597506	14462	1211199	362	13	-80	62043	6
592923	14819	1207864	363	10	-81	62043	6
588354	15054	1204497	364	7	-82	62043	6
583801	15167	1201096	365	3	-83	62043	6
579264	15123	1197664	366	0	-84	62043	6
574747	14959	1194203	367	-4	-84	62043	6
570251	14636	1190714	368	-8	-84	62043	6
565780	14156	1187200	369	-13	-84	62043	6
561337	13483	1183665	370	-18	-84	62043	6
556927	12619	1180111	371	-23	-84	62043	6
552554	11563	1176543	372	-28	-84	62043	6
548222	10318	1172965	373	-33	-84	62043	6
543935	8882	1169381	374	-39	-84	62043	6
539702	7223	1165798	375	-45	-84	62043	6
535529	5343	1162223	376	-51	-84	62043	6
531421	3244	1158663	377	-57	-84	62043	6
527334	1288	1155037	380	-33	-48	62043	6
523033	888	1151178	382	-7	5	62604	6
518780	772	1147467	385	-9	2	61531	6
514640	553	1143851	388	-11	0	59970	6
510388	426	1140136	391	0	0	61608	6
506243	474	1136514	394	0	-3	60036	6
502274	1906	1133085	403	91	-10	61596	6
498750	4813	1130031	408	90	-13	60002	6
495133	7765	1126882	413	88	-16	61580	6
491582	10617	1123813	419	87	-19	59903	6
487954	13597	1120677	425	89	-22	61564	6
484435	16511	1117636	431	88	-25	59871	6
480818	19495	1114498	437	87	-28	61546	6
477282	22381	1111465	444	86	-30	59835	6
473645	25344	1108338	451	85	-33	61526	6
470089	28217	1105319	459	83	-36	59797	6
466614	30979	1102356	467	81	-39	58354	6
462906	33888	1099180	474	79	-42	62227	6
459346	36772	1095832	482	76	-45	62227	6
455962	39607	1092280	489	72	-48	62227	6
452741	42367	1088535	496	68	-51	62227	6
449694	45050	1084606	503	64	-53	62227	6
446825	47641	1080494	510	60	-55	62227	6
444146	50139	1076208	517	55	-57	62227	6
441667	52514	1071743	524	50	-58	62227	6
439393	54752	1067104	531	45	-60	62227	6
437339	56864	1062311	538	39	-61	62227	6
435511	58807	1057359	545	33	-62	62227	6
433919	60577	1052263	552	27	-62	62227	6
432564	62156	1047034	558	20	-62	62227	6
431423	63511	1041687	565	13	-62	62227	6
430534	64639	1036234	572	6	-62	62227	6
429900	65539	1030695	579	0	-61	62227	6
429514	66223	1025093	586	-8	-60	62227	6
429383	66627	1019439	593	-16	-59	62227	6
429503	66749	1013756	600	-24	-57	62227	6
429864	66575	1008066	607	-32	-55	62227	6
430458	66101	1002392	614	-40	-53	62227	6
431276	65330	996756	621	-48	-51	62227	6
432306	64263	991180	628	-56	-48	62227	6
433528	62886	985684	635	-64	-45	62227	6
434927	61205	980287	642	-72	-42	62227	6
436486	59221	975005	649	-80	-38	62227	6
438177	56927	969856	657	-88	-33	62227	6
440001	54316	964868	665	-96	-28	62227	6
441933	51397	960053	673	-103	-23	62227	6
443961	48205	955414	682	-110	-17	62227	6
446080	44735	950973	691	-117	-11	62227	6
448263	40998	946737	700	-124	-4	62227	6
450473	36994	942714	710	-130	3	62227	6
452726	32756	938908	720	-136	11	62227	6
455024	28955	935214	719	-93	17	62227	6
458294	28885	930897	737	44	3	61591	6
462000	30021	926823	747	44	0	61414	6
465601	31115	922796	758	44	-3	60241	6
469448	32253	919021	769	43	-6	60241	6
473531	33410	915518	780	42	-9	60241	6
477831	34587	912298	791	40	-12	60241	6
482337	35758	909381	802	38	-15	60241	6
487027	36925	906780	813	35	-18	60241	6
491891	38062	904510	824	32	-20	60241	6
496907	39149	902583	835	28	-22	60241	6
502059	40158	901013	846	24	-24	60241	6
507321	41092	899811	857	20	-26	60241	6
512667	41948	898983	868	15	-27	60241	6
518079	42680	898538	879	10	-28	60241	6
523528	43287	898479	890	4	-28	60241	6
528988	43722	898807	901	-2	-28	60241	6
534429	43982	899519	912	-8	-28	60241	6
539823	44066	900610	923	-14	-27	60241	6
545138	43954	902069	934	-20	-26	60241	6
550345	43645	903883	945	-27	-25	60241	6
555419	43113	906038	956	-33	-23	60241	6
560334	42365	908512	967	-39	-21	60241	6
565067	41400	911285	978	-45	-18	60241	6
569598	40200	914329	990	-52	-15	60241	6
573887	38741	917641	1001	-58	-11	60241	6
577940	37031	921164	1013	-65	-7	60241	6
581721	35050	924884	1	-71	-3	60241	6
585222	32828	928778	13	-77	2	60241	6
588443	30491	932864	24	-70	5	60241	6
591614	29670	937168	35	-6	0	59578	6
594665	29518	941497	46	-6	0	57875	6
597931	29581	946080	58	-6	0	61362	6
601097	29448	950516	70	-6	0	59546	6
604385	29350	955067	83	-10	-5	61338	6
607570	29374	959486	96	-12	0	59499	6
610888	29322	964013	110	-3	2	61312	6
614104	29242	968404	124	-2	0	59448	6
617244	29217	973103	131	0	0	61740	6
620400	29233	977582	142	0	-3	59835	6
623483	29316	982319	147	0	-3	61740	6
626408	29383	987000	149	0	-3	60295	6
629373	29434	991812	150	0	-3	61740	6
624630	29364	995417	150	0	-3	64990	6
620089	29294	998800	158	0	0	61638	6
615592	29268	1002003	160	0	0	60097	6
610991	29238	1005280	162	0	0	61644	6
606505	29270	1008476	164	3	0	60109	6
601903	29357	1011751	166	3	0	61650	6
597362	29425	1014984	168	2	0	60838	6
592686	29443	1018312	170	0	0	62636	6
588053	29376	1021611	172	0	0	62056	6
583462	29351	1024879	174	0	3	61484	6
578815	29305	1028187	176	0	3	62146	6
574291	29274	1031407	178	0	0	60609	6
569690	29274	1034685	180	0	0	61654	6
565202	29274	1037881	182	0	0	60125	6
560600	29274	1041158	184	0	0	61654	6
556113	29263	1044354	186	0	0	60121	6
551512	29234	1047632	188	0	0	61644	6
547026	29198	1050827	190	0	0	60101	6
542378	29144	1054139	192	0	0	62290	6
537689	29072	1057393	194	0	0	62290	6
532960	28982	1060590	196	0	0	62290	6
528192	28874	1063728	198	0	0	62290	6
523386	28748	1066806	200	-2	0	62290	6
518542	28533	1069825	202	-4	0	62290	6
513662	28232	1072784	204	-6	2	62290	6
508748	27829	1075681	206	-8	4	62290	6
503803	27325	1078516	208	-11	6	62290	6
498946	26916	1081469	202	5	46	61927	6
494270	27082	1084769	190	34	79	62104	6
489854	27527	1088118	193	38	72	60519	6
485374	28080	1091502	196	39	70	61602	6
481028	28587	1094821	200	40	68	59986	6
476564	29081	1098227	204	41	66	61588	6
472216	29532	1101541	208	42	64	59955	6
467731	29964	1104998	212	42	62	62062	6
463345	30317	1108414	217	42	60	60885	6
458859	30614	1111904	222	42	57	62208	6
454442	30857	1115346	227	42	55	61253	6
449968	31034	1118871	233	42	52	62271	6
445567	31154	1122345	239	41	49	61295	6
441054	31276	1125670	245	40	46	61295	6
436432	31401	1128842	251	39	44	61295	6
431703	31513	1131852	257	38	41	61295	6
426877	31629	1134701	263	36	38	61295	6
421955	31719	1137384	269	34	35	61295	6
416943	31784	1139896	275	31	33	61295	6
411843	31779	1142230	281	28	31	61295	6
406661	31702	1144382	287	25	28	61295	6
401405	31572	1146352	293	22	26	61295	6
396080	31373	1148134	299	18	24	61295	6
390692	31073	1149725	305	13	22	61295	6
385250	30645	1151122	311	8	20	61295	6
379818	30057	1152556	318	3	18	61328	6
374282	29722	1154079	322	0	-2	61486	6
369038	29745	1155665	330	0	-2	59775	6
363656	29754	1157328	339	0	-2	61458	6
358426	29746	1158944	348	0	-2	59722	6
353058	29724	1160641	358	0	-2	61428	6
347844	29685	1162288	368	0	-2	59668	6
342488	29633	1164017	379	-2	-2	61400	6
337254	29688	1165705	387	0	-2	59615	6
331944	29730	1167564	399	0	-2	61374	6
326793	29754	1169368	411	0	-2	59561	6
321497	29764	1171259	424	0	-2	61344	6
316361	29755	1173094	437	0	-2	59499	6
311080	29731	1175016	451	0	-2	61310	6
305972	29687	1176910	466	-2	-2	59432	6
300575	29629	1178615	473	-4	-2	61740	6
295266	29587	1180149	476	-3	3	60297	6
289800	29557	1181658	478	-4	-6	61740	6
289798	29531	1181656	478	-4	-7	0	6
288660	29376	1176118	485	-3	-3	61664	6
287682	29308	1170689	486	-4	-4	60153	6
286679	29236	1165124	487	0	0	61674	6
285701	29300	1159695	488	0	0	60172	6
284698	29300	1154129	489	0	0	61682	6
283720	29289	1148698	490	0	0	60184	6
282718	29261	1143131	491	0	0	61692	6
281740	29236	1137698	492	0	0	60204	6
280738	29268	1132131	493	3	0	61700	6
279759	29349	1126696	494	3	0	60220	6
278755	29415	1121127	495	3	0	61710	6
277809	29460	1115685	495	3	0	60238	6
276856	29490	1110106	496	2	0	61720	6
275920	29467	1104524	496	0	0	61720	6
274985	29359	1098943	496	0	0	61720	6
274050	29233	1093362	496	-2	0	61720	6
273114	29017	1087780	496	-4	0	61720	6
272178	28714	1082199	496	-6	0	61720	6
271243	28324	1076620	496	-8	0	61720	6
270308	27847	1071044	496	-11	0	61720	6
269373	27248	1065474	496	-14	0	61720	6
268439	26527	1059912	496	-17	0	61720	6
267506	25685	1054360	496	-20	0	61720	6
266574	24721	1048820	496	-23	0	61720	6
265643	23636	1043294	496	-27	0	61720	6
264714	22397	1037788	496	-31	0	61720	6
263788	21003	1032307	496	-35	0	61720	6
262865	19456	1026854	496	-39	0	61720	6
261945	17756	1021432	496	-44	0	61720	6
261029	15870	1016053	496	-49	0	61720	6
260118	13800	1010723	496	-54	0	61720	6
259212	11547	1005446	496	-59	0	61720	6
258312	9113	1000227	496	-65	0	61720	6
257420	6469	995085	496	-70	0	61720	6
256596	3997	989915	502	-46	-30	61720	6
256298	3494	984220	518	-10	-64	62212	6
256211	3429	978645	519	-8	-67	60776	6
256114	3313	972986	518	-11	-62	61718	6
256050	3261	967454	519	-8	-77	60257	6
255973	3235	961795	518	-6	-65	61716	6
255861	3280	956271	516	-6	-65	60253	6
255683	3354	950615	515	-6	-65	61712	6
255459	3393	945095	515	-2	-69	60243	6
255193	3490	939443	513	0	-68	61710	6
254873	3656	933931	512	0	-66	60236	6
254517	3841	928289	511	0	-71	61706	6
254133	4019	922782	509	0	-68	60232	6
253850	4623	917234	523	36	-69	61712	6
254091	6470	912047	532	55	-68	60246	6
254434	8577	906805	533	56	-69	61724	6
254766	10663	901702	534	61	-72	60237	6
255121	12876	896504	534	61	-72	61740	6
255482	15018	891430	535	60	-72	60249	6
255886	17169	886219	537	59	-72	61740	6
256329	19224	881129	537	58	-71	60250	6
256785	21279	875898	537	57	-70	61740	6
257231	23236	870781	537	56	-69	60251	6
257697	25301	865549	538	58	-72	61740	6
258157	27367	860464	537	58	-71	60253	6
258596	29477	855234	535	58	-70	61740	6
258964	31532	850084	534	57	-69	60729	6
259317	33529	844918	534	56	-69	60729	6
259672	35477	839740	534	55	-69	60729	6
260028	37375	834549	534	53	-69	60729	6
260388	39191	829334	534	51	-69	60729	6
260750	40925	824096	534	49	-69	60729	6
261116	42577	818837	534	46	-69	60729	6
261486	44113	813546	534	44	-69	60729	6
261859	45567	808234	534	41	-69	60729	6
262236	46905	802893	534	38	-69	60729	6
262617	48126	797525	534	34	-69	60729	6
263002	49196	792124	534	30	-69	60729	6
263391	50116	786693	534	26	-69	60729	6
263783	50885	781236	534	22	-69	60729	6
264179	51501	775755	534	18	-69	60729	6
264577	51965	770254	534	13	-69	60729	6
264978	52241	764732	534	8	-69	60729	6
265382	52329	759194	534	3	-69	60729	6
265786	52230	753646	534	-3	-69	60729	6
266191	51908	748093	534	-9	-69	60729	6
266596	51363	742541	534	-15	-69	60729	6
267000	50596	736998	534	-22	-69	60729	6
267401	49573	731476	534	-28	-69	60729	6
267799	48329	725979	534	-34	-69	60729	6
268193	46866	720515	534	-41	-69	60729	6
268580	45151	715098	534	-48	-69	60729	6
268960	43187	709739	534	-55	-69	60729	6
269330	40976	704447	534	-62	-69	60729	6
269689	38521	699232	534	-69	-69	60729	6
270037	35826	694104	534	-77	-69	60729	6
270370	32864	689086	534	-84	-69	60729	6
270727	30184	684023	535	-48	-38	60729	6
271144	29658	678503	534	-4	0	60413	6
271489	29569	673099	533	-10	0	59042	6
271817	29463	667440	532	0	0	61740	6
272104	29445	661919	530	0	0	60303	6
272346	29409	656265	530	0	0	61728	6
272582	29355	650744	530	0	0	60270	6
272824	29291	645090	530	0	0	61724	6
273060	29280	639569	530	0	0	60262	6
273302	29252	633916	530	0	0	61722	6
273538	29227	628396	530	0	0	60258	6
273780	29259	622743	530	3	0	61718	6
274014	29340	617224	530	3	0	60250	6
274236	29413	611570	528	2	0	61716	6
274385	29432	606047	527	0	0	60244	6
274505	29367	600390	525	-2	0	61712	6
274553	29248	594849	523	0	0	60238	6
274534	29252	589191	522	0	0	61710	6
274481	29252	583669	521	0	0	60234	6
274393	29252	578012	520	0	0	61706	6
274273	29241	572491	518	0	0	60226	6
274081	29241	566836	516	0	0	61704	6
273826	29241	561320	515	0	0	60222	6
273529	29273	555671	513	3	0	61700	6
273172	29354	550162	511	3	0	60214	6
272737	29419	544522	509	3	0	61698	6
272244	29464	539022	508	3	0	60208	6
271705	29493	533391	507	2	0	61694	6
271145	29468	527898	506	0	0	60200	6
270520	29360	522275	503	0	0	61692	6
269801	29312	516740	500	0	0	60198	6
268970	29294	511146	497	0	0	61688	6
268058	29276	505703	494	0	0	60190	6
267021	29241	500142	491	0	0	61686	6
265944	29241	494730	487	0	0	60186	6
264772	29305	489197	486	0	0	61680	6
263628	29305	483799	485	0	0	60174	6
262456	29296	478267	484	0	0	61674	6
261313	29292	472871	483	0	0	60162	6
260141	29292	467340	482	0	0	61668	6
258998	29292	461945	481	0	0	60151	6
257825	29274	456415	480	0	0	61662	6
256682	29238	451021	479	0	0	60139	6
255533	29191	445426	477	0	0	62310	6
254315	29126	439845	475	-2	0	62310	6
253028	28971	434279	473	-4	0	62310	6
251673	28728	428730	471	-6	0	62310	6
250251	28397	423200	469	-8	0	62310	6
248762	27978	417691	467	-11	0	62310	6
247207	27436	412206	465	-14	0	62310	6
245587	26771	406748	463	-17	0	62310	6
243903	25984	401320	461	-20	0	62310	6
242156	25074	395925	459	-23	0	62310	6
240348	24042	390565	457	-27	0	62310	6
238481	22854	385247	455	-31	0	62310	6
236558	21510	379976	453	-35	0	62310	6
234580	20010	374755	451	-39	0	62310	6
232550	18356	369589	449	-44	0	62310	6
230473	16514	364488	447	-49	0	62310	6
228668	15606	359171	467	11	-58	61957	6
227371	16159	353678	467	19	-59	61626	6
226121	16681	348341	464	20	-58	60055	6
224833	17200	342867	461	20	-58	61614	6
223618	17808	337534	458	20	-60	60025	6
222314	18264	332059	455	21	-60	61602	6
221079	18709	326718	450	19	-53	60001	6
219776	19112	321231	447	23	-58	61588	6
218538	19574	315926	444	28	-64	59971	6
217310	20137	310477	441	35	-66	61572	6
216150	20762	305159	436	36	-64	59932	6
214948	21369	299680	431	37	-62	61554	6
213773	21920	294347	426	38	-60	59891	6
212592	22436	288859	420	39	-57	61536	6
211441	22902	283519	414	39	-55	59851	6
210285	23313	278020	407	38	-50	61516	6
209174	23743	272682	400	42	-46	59809	6
208039	24266	267183	393	44	-44	61492	6
207062	25070	261903	387	74	-23	59759	6
206545	27308	256770	378	90	0	61466	6
206120	29574	251830	368	88	8	59682	6
205689	31914	246671	358	86	13	62092	6
204962	34290	241569	347	84	18	62092	6
203909	36702	236551	337	82	23	62092	6
202566	39152	231631	327	79	28	62092	6
200922	41619	226821	317	76	33	62092	6
198982	44103	222143	307	72	38	62092	6
196737	46582	217611	297	67	42	62092	6
194171	49014	213236	287	62	46	62092	6
191292	51400	209042	278	56	49	62092	6
188115	53694	205023	269	50	52	62092	6
184651	55895	201201	260	44	55	62092	6
180912	58001	197595	252	38	57	62092	6
176927	59989	194195	243	31	59	62092	6
172679	61831	191043	234	23	61	62092	6
168173	63499	188158	226	15	62	62092	6
163445	64969	185522	218	7	63	62092	6
158516	66235	183147	210	0	63	62092	6
153415	67300	181036	201	-9	63	62092	6
148140	68107	179233	193	-18	62	62092	6
142728	68631	177703	185	-27	61	62092	6
137208	68869	176449	176	-36	60	62092	6
131603	68821	175505	167	-45	58	62092	6
125946	68465	174858	158	-55	56	62092	6
120268	67776	174502	149	-64	53	62092	6
114600	66761	174415	140	-73	49	62092	6
108975	65406	174569	130	-82	45	62092	6
103421	63718	174983	120	-91	40	62092	6
97969	61685	175618	110	-99	34	62092	6
92639	59323	176446	99	-107	28	62092	6
87457	56643	177471	88	-115	21	62092	6
82445	53641	178650	76	-122	13	62092	6
77621	50337	179980	63	-129	4	62092	6
73009	46729	181439	50	-135	-5	62092	6
68608	42852	183009	37	-140	-15	62092	6
64422	38723	184662	23	-145	-25	62092	6
60461	34357	186391	9	-149	-36	62092	6
56725	29767	188169	1019	-153	-47	62092	6
53211	24968	189967	1005	-156	-58	62092	6
49911	19985	191781	991	-158	-69	62092	6
46824	14834	193613	977	-160	-81	62092	6
43948	9516	195420	963	-161	-92	62092	6
41281	4054	197227	950	-162	-103	62092	6
40448	1663	200245	893	46	44	62092	6
40374	4553	205042	883	44	52	60598	6
40274	6800	210187	872	41	55	61384	6
40143	8978	215172	860	36	58	59553	6
40032	11195	220312	849	31	60	61362	6
39919	13385	225280	836	32	65	59514	6
39750	15738	230358	824	29	67	61338	6
39554	18014	235272	812	26	69	59467	6
39283	20361	240328	799	22	71	61310	6
38997	22627	245220	786	18	72	59416	6
38923	24971	250310	779	16	72	61740	6
38994	27248	255325	776	16	72	60760	6
39127	29570	260474	775	16	72	62394	6
45057	29978	260726	775	16	72	65099	6
50987	30368	260978	775	16	72	65099	6
56917	30740	261230	775	16	72	65099	6
62847	31094	261482	775	16	72	65099	6
68777	31430	261734	775	15	72	65099	6
74711	31712	261987	775	14	72	65099	6
80648	31940	262240	775	13	72	65099	6
86588	32113	262493	775	12	72	65099	6
92531	32231	262746	775	10	72	65099	6
98479	32259	262999	775	8	72	65099	6
104431	32195	263253	775	6	72	65099	6
110386	32040	263507	775	4	72	65099	6
116344	31794	263761	775	0	72	65099	6
122303	31384	264015	775	-3	72	65099	6
128261	30846	264269	775	-6	72	65099	6
134193	30173	264506	774	-10	72	64845	6
140159	29723	264695	774	-7	14	64004	6
146029	29686	264915	776	3	8	62517	6
151615	29769	265204	778	3	8	61059	6
157258	29835	265565	779	3	8	61740	6
162766	29880	265952	780	3	8	60293	6
168402	29911	266399	783	2	8	61740	6
173898	29887	266937	786	0	8	60293	6
179515	29779	267592	789	0	8	61740	6
184989	29652	268316	790	-2	8	60283	6
190642	29637	269092	791	0	10	61728	6
196106	29618	269884	793	0	10	60272	6
201736	29581	270770	795	0	10	62214	6
207358	29525	271708	795	0	10	62214	6
212980	29451	272646	795	0	10	62214	6
218602	29359	273584	795	0	10	62214	6
224224	29249	274522	795	0	10	62214	6
229846	29121	275460	795	-2	10	62214	6
235467	28905	276399	795	-4	10	62214	6
241087	28601	277337	795	-6	10	62214	6
246705	28209	278274	795	-8	10	62214	6
252320	27729	279210	795	-11	10	62214	6
257929	27126	280145	795	-14	10	62214	6
263530	26400	281079	795	-17	10	62214	6
269121	25552	282012	795	-20	10	62214	6
274700	24581	282943	795	-23	10	62214	6
280266	23488	283871	795	-27	10	62214	6
285811	22239	284796	795	-31	10	62214	6
291331	20834	285717	795	-35	10	62214	6
296823	19274	286633	795	-39	10	62214	6
302284	17560	287544	795	-44	10	62214	6
307702	15659	288448	795	-49	10	62214	6
313071	13572	289343	795	-54	10	62214	6
318387	11301	290230	795	-60	10	62214	6
323632	8814	291105	795	-66	10	62214	6
328799	6115	291967	795	-71	10	62214	6
333895	3238	292817	795	-77	10	62214	6
339157	1039	293689	795	-8	4	62214	6
344883	993	294640	795	-6	0	62720	6
350508	827	295559	793	0	0	62232	6
356102	880	296405	791	-6	0	61749	6
361787	640	297211	791	-7	0	62720	6
367439	671	298011	791	-10	0	62230	6
373036	554	298804	791	0	0	61748	6
378726	554	299611	791	0	0	62720	6
384371	554	300412	791	0	0	62225	6
389972	554	301207	791	0	0	61737	6
395458	1507	302042	796	69	-20	62720	6
400552	3825	302924	796	68	-20	61901	6
405589	6061	303796	796	67	-20	61041	6
410738	8291	304687	796	66	-20	62230	6
415776	10449	305559	796	65	-15	60728	6
420896	12638	306445	796	65	-15	61740	6
425902	14788	307314	796	64	-13	60246	6
431014	16992	308203	796	68	-13	61740	6
435985	19227	309063	796	68	-13	60247	6
441080	21512	309945	796	68	-14	61740	6
446051	23741	310805	796	68	-15	60244	6
451146	26009	311687	796	67	-16	61740	6
456131	28186	312550	796	67	-16	60244	6
461240	30412	313434	796	66	-14	61740	6
466291	32557	314308	796	65	-12	60883	6
471355	34653	315185	796	64	-10	60883	6
476432	36699	316064	796	62	-8	60883	6
481534	38664	316947	796	60	-6	60883	6
486661	40547	317834	796	58	-4	60883	6
491812	42348	318726	796	56	-2	60883	6
496986	44066	319622	796	53	0	60883	6
502193	45670	320523	796	51	2	60883	6
507421	47190	321428	796	48	4	60883	6
512680	48594	322338	796	45	6	60883	6
517967	49882	323253	796	42	8	60883	6
523281	51053	324173	796	38	10	60883	6
528628	52073	325099	796	34	12	60883	6
534004	52941	326030	796	30	14	60883	6
539406	53657	326965	796	26	16	60883	6
544832	54220	327904	796	22	18	60883	6
550277	54629	328847	796	17	20	60883	6
555742	54851	329793	796	12	22	60883	6
561222	54884	330742	796	6	24	60883	6
566714	54694	331693	796	0	26	60883	6
572209	54282	332644	796	-6	28	60883	6
577701	53645	333595	796	-12	30	60883	6
583181	52785	334544	796	-18	32	60883	6
588643	51702	335489	796	-25	34	60883	6
594074	50364	336429	796	-32	36	60883	6
599464	48772	337362	796	-39	38	60883	6
604802	46928	338286	796	-46	40	60883	6
610080	44834	339200	796	-53	42	60883	6
615287	42494	340101	796	-60	44	60883	6
620414	39910	340988	796	-68	46	60883	6
625437	37055	341857	796	-76	48	60883	6
630345	33935	342706	796	-84	50	60883	6
635187	30691	343533	795	-80	29	60883	6
640659	29724	344404	794	-3	3	60883	6
646335	29666	345296	793	-3	4	62720	6
651969	29613	346162	793	-3	4	62216	6
657557	29553	347022	793	-3	5	61719	6
663234	29461	347896	793	-5	8	62706	6
668866	29354	348763	793	0	0	62198	6
674453	29354	349625	793	0	0	61696	6
680133	29354	350483	791	0	0	62702	6
685777	29354	351265	790	0	0	62187	6
691379	29354	352007	789	0	0	61677	6
697079	29354	352726	788	0	0	62696	6
702736	29354	353404	786	0	0	62177	6
708353	29354	354009	784	0	0	61663	6
714071	29354	354553	783	0	0	62692	6
719706	29535	355060	782	15	-2	62173	6
725019	31181	355546	783	66	-4	61663	6
730277	33443	356011	781	66	-3	62696	6
735470	35732	356409	779	67	-8	62126	6
740617	38011	356736	778	67	-3	61561	6
745872	40305	357039	776	67	-3	62692	6
751076	42591	357281	775	68	0	62116	6
756227	44875	357483	774	68	0	61551	6
761474	47201	357656	772	68	0	62696	6
766676	49506	357763	771	68	0	62129	6
771832	51787	357856	771	68	0	61571	6
777083	54114	357950	771	68	0	62706	6
782287	56415	358043	771	68	0	62147	6
787447	58678	358104	770	67	0	61607	6
792715	60939	358134	769	66	0	62720	6
797997	63150	358164	769	65	0	62720	6
803292	65310	358194	769	63	0	62720	6
808614	67387	358224	769	61	0	62720	6
813963	69380	358254	769	58	0	62720	6
819349	71256	358284	769	56	0	62720	6
824759	73048	358315	769	53	0	62720	6
830204	74722	358346	769	50	0	62720	6
835682	76278	358377	769	46	0	62720	6
841201	77681	358409	769	42	0	62720	6
846758	78930	358441	769	38	0	62720	6
852349	80024	358473	769	34	0	62720	6
